Count	Supply			Reward
0	0			4294967296
1	902973924311040	2147483648
2	1354460886466560	1073741824
3	1580204367544320	536870912
4	1693076108083200	268435456
5	1749511978352640	134217728
6	1777729913487360	67108864
7	1791838881054720	33554432
8	1798893364838400	16777216
9	1802420606730240	8388608
10	1804184227676160	4194304
11	1805066038149120	2097152
12	1805506943385600	1048576
13	1805727396003840	524288
14	1805837622312960	262144
15	1805892735467520	131072
16	1805920292044800	65536
17	1805934070333440	32768
18	1805940959477760	16384
19	1805944404049920	8192
20	1805946126336000	4096
21	1805946987479040	2048
22	1805947418050560	1024
23	1805947633336320	512
24	1805947740979200	256
25	1805947794800640	128
26	1805947821711360	64
27	1805947835166720	32
28	1805947841894400	16
29	1805947845258240	8
30	1805947846940160	4
31	1805947847781120	2
32	1805947848201600	1
